NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7_1411400	255.5655754	1	308.3127561	88.93076237	1	1	234.151252	1	109.4446373
PF3D7_1411500	201.907804	448.0329333	1	1	134.4260771	1	301.5434458	101.6817315	325.97361
PF3D7_1411700	1	1	81.23587485	1	1	1	1	1	1
PF3D7_1411900	176.2634546	320.9812073	1	1	163.1722094	1	105.115466	1	1
PF3D7_1412000	1	1	1	93.43419239	1	309.6214598	1	1	1
PF3D7_1412200	1	1	1	1	1	1	1	45.99733265	390.8014245
PF3D7_1412500	104.641624	193.6022017	1	1	1	1	135.890307	139.2597019	161.7634164
PF3D7_1412600	1	182.320633	1	1	1	1	1	1	215.820602
PF3D7_1412800	1	1	83.48761635	1	1	1	1	1	1
PF3D7_1413000	1	1	1	1	1	1	1	1	847.2750362
PF3D7_1413100	1	1	1	1	1	1	1	1	181.3746878
PF3D7_1413200	1	1	94.55696726	1	1	1	208.30652	660.6241848	3402.305155
PF3D7_1413300	1	1	1	1	1	1	1	154.5521861	1
PF3D7_1413500	1	1	112.9735285	42.17546051	1	1	1	1	1
PF3D7_1413600	1	1	1	107.6557632	1	1	1	1	233.8104681
PF3D7_1413700	122.1091846	1	83.9136897	1	1718.863779	726.0977773	1	1	1
PF3D7_1413800	151.6376863	214.0827685	1	1	289.5014401	1	112.7254764	1	1
PF3D7_1414100	1	136.2214162	91.74837821	1	127.0073596	1	88.72913686	1	73.15222684
PF3D7_1414400	1	1	131.5709711	175.9676897	1	230.2366142	1	1	108.8781229
PF3D7_1414800	108.0685667	1	1	1	1	1	1	1	1
PF3D7_1414900	68.49077011	1	1	1	1	1	166.9355086	1	136.4186379
PF3D7_1415000	1	1	104.0909716	89.29615698	1	1	112.8042898	1	234.6527873
PF3D7_1415100	1	1	1	1	1	408.0469879	101.277889	197.4545293	125.9868655
PF3D7_1415300	1	1	1	61.41437468	1	1	1	1	1
PF3D7_1415500	1	1	1	1	1	1	74.90067361	1	54.9457596
PF3D7_1415600	205.2013449	1	311.7311115	228.7491612	1	1	239.0137381	1	167.0663328
PF3D7_1415700	1	1	1	1	1	1	1	130.682519	159.7635834
PF3D7_1415800	1	222.2039305	1	1	1	1	91.72843082	1	1
PF3D7_1416000	1	1	1	1	1	1	1	1	72.90982768
PF3D7_1416100	161.49217	300.0564022	193.8668681	223.4552532	211.6823768	96.13498399	84.23064316	1	1
PF3D7_1416200	82.31196878	1	229.5795425	480.2850705	1	716.6376881	277.0488447	212.4030461	251.7315457
PF3D7_1416300	154.6234771	1	125.0162198	77.7447392	1	1	151.953141	1	1
PF3D7_1416400	1	1	1	1	128.7695314	1	1	657.1020656	124.9094484
PF3D7_1416500	1	212.0218329	1	1	983.7315372	1	1	1	1
PF3D7_1416600	1	1	1	169.3879785	1	170.0457313	275.8429327	259.9636453	272.9103868
PF3D7_1416700	1	1	1	1	1	1	1	529.7884183	1
PF3D7_1416800	117.8188662	1	107.9963229	1	1	1	124.9371071	263.8337739	1
PF3D7_1416900	99.91795366	1	80.09955841	1	1	1	251.3792328	1	1
PF3D7_1417000	1	1	1	1	1	1	1	91.65951018	1
PF3D7_1417100	1	1	137.7065182	1	1	1	1	83.16635313	1
PF3D7_1417300	1	1	1	421.5181987	1	266.2439036	1	54.42169274	58.87995352
PF3D7_1417500	157.8271881	283.1971148	85.59175516	1	1	1	156.2087739	82.39081036	225.9270744
PF3D7_1417700	172.9926182	1	257.2995583	1	1	1	157.3630933	67.40055158	141.0418895
PF3D7_1418000	1	1	1	62.39593194	1	1	1	1	74.07109436
PF3D7_1418200	145.0514047	1	140.1290979	121.2181216	1	1	159.2374079	1	1
PF3D7_1418900	349.0386848	632.5642084	106.860449	1	417.6520608	1	185.2627029	85.73577437	302.1986521
PF3D7_1419200	180.8409137	1	190.1056998	1	1	1	130.8463723	79.77709103	1
PF3D7_1419400	353.1093836	720.7687396	518.536805	142.6205391	889.8963965	1	424.8213687	215.7859144	273.1731922
PF3D7_1419500	1	1	104.6903594	1	1	1	1	92.85983932	300.6094179
PF3D7_1419900	1	227.3596412	1	1	1	1	1	1	1
PF3D7_1420000	1	100.7303716	1	1	1	1	88.95465831	1	1
PF3D7_1420100	1	1	1	1	1	1	84.33926581	85.4731662	141.0931546
PF3D7_1420200	1	1	143.8886339	183.4174586	76.17936655	1048.780729	179.6104453	93.8964444	54.99878483
PF3D7_1420300	1	156.9290969	1	1	67.73340228	100.0717666	125.3875486	1	1
PF3D7_1420400	410.7445938	523.8861419	209.4014921	77.38469357	109.7367832	1	294.5066422	58.59700064	1
PF3D7_1420500	1	1	1	1	1	1	1	74.83066255	197.9638701
PF3D7_1420600	366.870666	100.6972934	347.9942596	80.67408505	1	1	110.1116717	1	1
PF3D7_1420700	1835.334446	3224.345407	784.0314736	274.6043932	6722.184203	223.4385461	1446.658819	328.2226522	652.5851224
PF3D7_1420800	1	1	1	1	1	1	1	1	165.6167606
PF3D7_1420900	1	1	1	90.68831139	1	1	1	90.72631075	1
PF3D7_1421000	1	1	1	1	1	1	1	223.8109914	1
PF3D7_1421100	86.56004004	395.4971954	63.16307168	1	352.2347151	1	116.2191993	1	1
PF3D7_1421200	234.2343119	238.2246902	139.0093388	1	1	1	87.96927207	1	1
PF3D7_1421300	1	1	1	1	1	1	1	219.1821229	881.2717489
PF3D7_1421400	76.66413067	152.1912319	1	1	1	1	1	1	61.14501694
PF3D7_1421800	1	1	1	1	1	1	120.8022466	1699.492311	191.7131721
PF3D7_1421900	1	1	1	67.67417168	1	1	1	1	1
PF3D7_1422000	1	1	60.93582147	120.8554457	1	1	114.6318197	85.65062205	1
PF3D7_1422100	1	1	101.3760388	44.03498144	1	1	1	1	284.0027854
PF3D7_1422200	1	1	1	218.177271	1	227.8008103	1	390.0692125	105.3632224
PF3D7_1422800	110.1474397	124.6914022	86.03567945	1	1	1	153.2559907	1	170.2733201
PF3D7_1422900	1	1	1	1	1	1	1	213.6054304	1
PF3D7_1423100	1	1	1	87.61522911	1	296.1814612	74.44331637	103.6638628	100.5733255
PF3D7_1423300	1	1	1	109.3404865	443.5848153	3041.026644	1	219.7936913	74.89885119
PF3D7_1423400	1	1	1	1	1	182.132165	1	577.3096151	121.4339966
PF3D7_1423500	88.89179176	458.7342238	138.069855	770.8299999	1	1	155.8543143	198.3996274	211.7001222
PF3D7_1423600	1	1	1	1	1	1	1	174.0511622	1
PF3D7_1425200	1	1	106.1755972	1	1	1	1	1	1
PF3D7_1425400	1	1	115.6949253	1	179.2812582	1011.231341	176.0182686	623.6396418	194.1552774
PF3D7_1425500	1	1	1	1	1	1	1	236.7556416	635.7150563
PF3D7_1425600	1	1	1	1	1	1	168.457567	1	1277.564294
PF3D7_1425900	151.1878426	307.5588536	1	1	89.71297465	1	103.8420825	108.3383904	38.5829277
PF3D7_1426100	984.7137504	878.7754496	176.1898384	1	164.8156559	1	387.4517091	1	91.83684065
PF3D7_1426200	368.1689142	279.4315393	200.6805378	1	1	1	233.5766997	1	64.82445204
PF3D7_1426300	1	1	1	78.32581464	1	1	1	146.5294524	596.1840577
PF3D7_1426400	1	1	1	1	1	1	1	111.9258003	483.2052855
PF3D7_1426500	1	1	1	1	1	1	1	2935.517568	72.3883226
PF3D7_1427200	1	1	1	173.0562282	1	82.0736721	1	65.33774562	1
PF3D7_1427500	244.3844648	1	310.4797312	91.01871065	1	1	1	1	1
PF3D7_1427600	84.72515833	1	1	1	1	1	127.3308922	1	1
PF3D7_1427800	71.72935867	1	1	1	1	1	104.1591101	1	95.35947388
PF3D7_1428200	1	220.5550775	82.73986743	56.88094597	1177.614595	320.8762585	152.6519825	163.6671578	1
PF3D7_1428300	367.0541531	533.5473016	214.6767416	73.76675897	1	1	273.1890798	63.4394693	1
PF3D7_1428400	1	1	104.8783379	1	1	1	405.0565454	496.8567876	704.8205911
PF3D7_1429000	1	1	83.09996788	1	1	1	1	63.69863145	1
PF3D7_1429200	1	1	1	1	1	1	184.4980058	1	268.4827838
PF3D7_1429300	1	1	1	1	1	1	1	1066.422524	1
PF3D7_1429500	125.4870318	292.371581	1	1	1	1	1	1	107.6258699
PF3D7_1429600	1	1	1	1	1	1	349.5332721	526.4389628	92.09250468
PF3D7_1430100	1	1	1	1	1	1	1	396.4103664	1
PF3D7_1430200	1	1	240.4210786	359.6863578	1	784.1372272	87.71678106	2078.475622	1
PF3D7_1430400	89.46152581	1	141.9575148	1	1	1	166.4670584	271.0142624	1
PF3D7_1430500	1	1	1	1	1	1	1	71.82215105	80.2460902
PF3D7_1430800	1	1	1	1	1	1	116.2967889	351.1520778	322.468995
PF3D7_1430900	63.73910919	1	49.99285215	74.41491802	1	1	1	106.0048549	1
PF3D7_1431100	1	1	1	1	1	1	127.2638313	1502.164363	2238.772698
PF3D7_1431300	236.7389763	569.5863315	1	1	118.990522	1	255.7259121	150.6840208	1
PF3D7_1431400	1	1	1	825.2106759	1	591.918209	1	1	1
PF3D7_1431600	1	1	93.22300302	1	1	1	1	1	1
PF3D7_1431800	119.8601164	1	1	1	1	1	130.5593048	1	126.180983
PF3D7_1431900	1	1	1	63.88316353	1	67.68062921	1	108.5187854	1
PF3D7_1432100	135.1231545	1	94.17210224	1	1	1	89.06924557	1	1
PF3D7_1432200	1	1	150.8487986	978.2579925	1	165.6368921	1	144.8122851	147.1398352
PF3D7_1432300	1	1	167.8875606	157.6853876	1	262.869967	173.4507696	295.5268554	348.6308819
PF3D7_1432400	1	1	1	1	1	1	158.7044167	144.0702273	803.7514117
PF3D7_1433000	359.5060211	610.7985063	208.1909669	1	112.3334911	1	295.150657	1	57.240527
PF3D7_1433200	1	1	1	1	1	1	191.1407071	1	516.2686842
PF3D7_1433500	202.5080602	727.0182405	431.0845408	327.5067778	3689.239729	239.2515011	446.1663766	83.2635902	712.0767083
PF3D7_1434000	173.510613	96.05954392	1	1	1	1	1	1	1
PF3D7_1434200	174.0976758	1	240.5015977	357.7151693	1	217.1233339	205.8261958	1	80.12853563
PF3D7_1434400	1	1	1	115.4083169	1	1778.056143	1	156.0764608	1
PF3D7_1434600	347.6767159	548.2517287	79.34899379	1	255.4241553	1	201.3790588	77.78477057	159.0603899
PF3D7_1434800	380.5024095	1	127.5551766	1	1	1	297.8361207	43.7773884	1
PF3D7_1435100	152.2476377	1	208.5912826	1	1	1	147.4574627	1	237.8221486
PF3D7_1435200	1	1	1	311.5543765	1	219.4453073	82.2273977	1997.740179	100.1881477
PF3D7_1435300	1	1	274.5543823	422.2093665	244.6081856	1090.475708	154.055759	207.027543	88.9466379
PF3D7_1435400	130.8795878	118.3485943	115.5285277	1	1	1	167.5826004	1	1
PF3D7_1435600	1	1	1	311.0633921	1	3010.172187	284.7283185	879.2817666	708.6376705
PF3D7_1435800	1	1	1	1	1	1	1	1	58.59246915
PF3D7_1436000	332.8716777	146.0360454	73.63137119	1	1	1	191.7527506	1	131.4547724
PF3D7_1436200	126.1772691	152.2977836	151.6635555	1440.903255	91.84907207	3530.054184	312.9367051	241.0926002	248.3711429
PF3D7_1436300	603.6945667	2486.464554	185.8443514	208.5857294	8163.03803	358.9773137	640.9678293	288.6131609	369.4721373
PF3D7_1436400	124.8480289	1	1	1	60.85709658	1	197.9044413	1	136.6591959
PF3D7_1436500	1	1	73.39635704	1	1	1	89.96182087	1	1
PF3D7_1436600	1	1	130.4276535	271.3399654	1	594.7866121	1	1	122.4171687
PF3D7_1436700	1	1	72.05540206	1	1	1	1	1	1
PF3D7_1436900	1	1	1	1	1	1	170.9513679	1	1
PF3D7_1437300	1	1	1	1109.097308	1	970.1292861	1	1	1
PF3D7_1437400	311.2796817	1	243.4473826	124.281263	1	1	54.91432414	1	95.0968578
PF3D7_1437500	1	1	1	62.06232114	1	1	1	1	1
PF3D7_1437600	1	1	1	1	1	1	1	1	149.2814537
PF3D7_1438100	123.0140381	182.0692796	310.1343597	387.5090438	1	1	145.6637278	1	68.67777866
PF3D7_1438400	229.6877539	1	120.7132678	468.1391201	1	1452.671832	410.2326785	269.0727796	311.189761
PF3D7_1438500	101.399171	176.9501261	61.05987861	1	1	1	154.9462296	1	108.6393938
PF3D7_1438600	1	1	83.93194355	1	1	1	1	1	1
PF3D7_1438800	1	1	1	1	1	1	134.1034548	1829.856561	2368.055426
PF3D7_1438900	558.4663022	482.4532355	244.4769119	1	1	1	816.1579068	239.95224	138.4479472
PF3D7_1439000	1	1	47.78961937	70.75320673	1	1	1	1	1
PF3D7_1439400	1	1	88.14630488	53.74380593	1	1	68.83946854	1	1
PF3D7_1439500	1	172.6209283	88.32727146	175.0066097	982.0153639	551.1117154	123.5172472	1	154.7658491
PF3D7_1439700	142.9417373	1	221.5285475	69.15002049	1	1	187.2065872	1	78.97260428
PF3D7_1439800	73.15930799	1	224.7035066	179.3384486	1	1	144.88845	1	103.019998
PF3D7_1439900	363.586715	192.4572317	209.378681	1	1	1	304.342368	1	84.36529137
PF3D7_1440100	149.9405609	1	363.8679357	788.4355528	1	154.072147	121.8385517	1	321.5668773
PF3D7_1440200	229.4620722	1	330.3333855	107.3169848	1	1	325.2895099	1	140.338073
PF3D7_1440300	1	1	1	1	1	1	1	1	70.18033601
PF3D7_1440400	1	1	148.3407795	448.194416	1	194.7024759	1	71.46229139	1
PF3D7_1440500	1	1	1	1	1	1	95.69263207	1	190.413668
PF3D7_1440600	1	1	1	1	1	1	1	165.5026548	1909.950464
PF3D7_1440700	100.8849265	1	172.8504083	132.8718407	1	1	1	1	1
PF3D7_1440800	63.74375439	1	1	1	1	1	1	1	1
PF3D7_1440900	1	1	1	171.3073814	1	551.939472	1	176.4507381	57.5344271
PF3D7_1441000	197.787675	154.0825526	1	1	1	1	97.4269402	1	106.1687686
PF3D7_1441100	189.0706924	374.9256314	212.3944667	129.2104939	250.5784413	1	268.9198629	1	80.24953725
PF3D7_1441200	575.4305978	410.1214631	163.2624678	1	79.36464476	1	207.9012927	1	109.998962
PF3D7_1441400	1	1	89.12601916	1	1	1	1	1	92.27486527
PF3D7_1441600	1	1	1	79.71921503	1	1	1	1	1
PF3D7_1441700	1	1	117.2899311	1	1	1	111.0664532	305.1306137	1
PF3D7_1442000	1	1	1	1	1	1	1	1	97.81890791
PF3D7_1442100	137.4625407	1	178.9788519	1	1	1	104.1846101	1	146.4372419
PF3D7_1442200	123.6588769	1	142.816627	1	201.3873232	1	86.28815959	118.6394979	75.32782184
PF3D7_1442500	140.028664	1	1	1	1	1	1	1	1
PF3D7_1442600	1	1	1	1	1	1	1	1	168.1734199
PF3D7_1442800	1	1	84.91009077	1	1	1	1	1	1
PF3D7_1443200	1	1	1	1	1	1	99.57719373	1	1
PF3D7_1443300	149.4016897	172.0046297	75.18186542	1	1	1	111.8871587	1	1
PF3D7_1443400	167.4857655	1	378.684985	163.213033	1	1	217.4398591	1	107.0280926
PF3D7_1443500	264.4467703	1	1	1	1	1	130.3546202	215.6675365	77.3743844
PF3D7_1443700	1	1	1	76.46498991	1	1	1	1	1
PF3D7_1444100	216.2614356	1	250.1818109	923.3550379	1	768.2734388	515.4476611	350.8345786	3702.841355
PF3D7_1444200	1	1	1	1	1	1	1	1	471.593281
PF3D7_1444400	53.18444684	1	1	1	1	1	114.8606929	1	48.4810622
PF3D7_1444600	1	1	1	1	1	1	1	1	113.9323692
PF3D7_1444800	1890.389558	874.6441974	1323.476938	619.2595873	6670.011239	435.5546777	780.1189573	90.27850292	713.5427075
PF3D7_1444900	226.9160967	1	1	1	1	1	122.7610746	222.1133569	1
PF3D7_1445100	265.8937118	593.9368892	223.220562	64.05106305	139.3807817	1	154.593436	1	71.0072316
PF3D7_1445300	84.15112925	1	59.0917032	1	1	1	125.881664	1	1
PF3D7_1445500	87.75805624	97.36001296	1	1	1	1	1	1	1
PF3D7_1445700	431.4127999	603.4231798	162.0351816	1	109.1665969	1	221.6574639	186.9005857	98.48392481
PF3D7_1446100	1	189.0844251	1	1	205.3942842	1	1	987.8619962	1
PF3D7_1446200	987.6496751	855.3769807	468.2342234	118.7118601	97.13566438	1	718.0818639	1	137.5943216
PF3D7_1446300	266.900972	512.5125298	313.5819376	103.7885346	1724.950721	361.1681129	639.5004717	357.0168485	558.6568805
PF3D7_1447100	80.82463208	184.6929083	69.72783538	1	87.15032437	1	133.7298955	146.6834604	1
PF3D7_1447400	87.1083531	1	1	1	1	1	84.12076254	155.9395432	1
PF3D7_1447600	1	1	1	1	1	1	1	157.847526	1
PF3D7_1447700	1	1	72.73541566	63.3149196	1	1	1	1	1
PF3D7_1448000	187.9312034	293.2361179	1	1	122.7142431	1	136.2445968	119.2687884	141.4163221
PF3D7_1448200	1	1	1	1	1	1	1	1	408.8878526
PF3D7_1448800	1	1	58.86906557	1	1	1	157.5051255	1	95.78882411
PF3D7_1448900	1	1	1	1	1	1	1	153.4754828	1
PF3D7_1449000	1	1	1	1	1	1	1	295.4348195	100.0940701
PF3D7_1449200	1	1	223.469685	3742.556869	1	5505.595446	1	1	1
PF3D7_1449600	1	1	1	141.0645865	1	94.70808409	1	1	1
PF3D7_1449900	1	1	113.4885649	1	76.5692733	1	138.8121819	169.1150939	79.66780459
PF3D7_1450000	79.614654	190.0437828	59.29230641	1	353.3747883	93.499333	56.63184502	1	1
PF3D7_1450100	86.75400357	166.888034	1	60.69955779	88.23648519	1	56.91358061	1	62.02734046
PF3D7_1450200	103.6868619	1	78.27769867	1	1	1	1	1	1
PF3D7_1450300	85.27461939	131.4215435	97.31994397	1	91.46098906	1	146.6485217	1	75.52657057
PF3D7_1450500	1	1	206.1021224	298.3740075	1	290.7946563	106.8338494	92.6102706	144.9765736
PF3D7_1450600	144.9851407	156.6111766	66.27030839	1	1	1	110.6769211	1	1
PF3D7_1451400	235.0522167	218.0010211	137.8025666	1	1	1	180.8068911	1	66.72238401
PF3D7_1451500	52.83844177	1	98.25338131	1	1	1	71.63028963	1	1
PF3D7_1451600	1	1	1	1	1	1	1	669.077244	1
PF3D7_1451700	1	1	1	155.2830706	1	1	1	1	85.24005669
PF3D7_1452000	1	1	1	1353.474366	1	2471.188435	89.58139464	1	86.10108846
PF3D7_1452100	1	91.15192882	1	1	1	1	1	1	1
PF3D7_1452300	1	1	151.8159535	1	1	1	1	1	1
PF3D7_1452800	1	1	1	1	1	1	1	1	331.5959376
PF3D7_1452900	90.90982174	1	178.261655	79.05437492	1	1	112.6173288	1030.616227	1
PF3D7_1453000	243.2657996	276.9457437	259.0099865	134.2646267	1	1	225.0425166	97.63005942	1
PF3D7_1453100	1	1	145.8225775	180.7425016	1	1	1	555.0167891	1
PF3D7_1453200	79.62337993	1	386.2475245	409.4140321	1	117.46241	1	119.3766122	131.1082471
PF3D7_1453500	1	1	1	1	1	1	1	647.6467667	1
PF3D7_1453600	134.6564891	1	1	1	1	1	196.357434	98.9644279	157.5280783
PF3D7_1453900	200.2173578	298.1303178	1	1	159.5153912	1	243.9654246	54.70105741	102.0404973
PF3D7_1454200	256.7889075	468.3230597	1	1	246.6482522	1	206.7503406	147.8254221	158.8188875
PF3D7_1454300	1	1	1	1	1	1	126.2172035	69.8328592	116.4525041
PF3D7_1454500	1	1	1	1	1	1	1	89.70338467	1
PF3D7_1454800	1	1	1	1	1	1	1	106.9064888	1
PF3D7_1454900	1	1	1	1	1	1	1	760.0076389	1
PF3D7_1455000	1	1	1	1	1	1	1	254.328104	345.0716807
PF3D7_1455100	332.4553542	290.3812769	171.153667	1	1313.84564	1	264.0069044	134.468895	438.7537157
PF3D7_1455300	1	1	1	1	1947.731018	1317.895369	1	670.7096788	1
PF3D7_1455400	1	1	51.47146703	1	1	1	1	1	1
PF3D7_1455600	1	1	1	270.8789016	1	1	1	1	1
PF3D7_1455800	1	1	1	1	1	1	1	230.7772551	95.64425963
PF3D7_1455900	113.3595572	1	248.9712178	72.1115929	1	1	135.7725326	1	1
PF3D7_1456300	86.89996712	1	1	1	1	1	208.9763769	1	79.02302956
PF3D7_1456400	1	1	1	1	1	1	1	74.22428704	1077.271342
PF3D7_1456800	466.4101147	918.4610849	223.9922383	62.6626181	675.5847244	83.30291414	250.7765616	1	1
PF3D7_1457100	1	1	70.28114869	83.52379515	1	1	1	725.0020278	1
PF3D7_1457500	58.17570437	1	145.602129	66.20855789	1	132.4388774	69.59180419	69.81608109	1
PF3D7_1457700	560.1747902	1045.246852	106.2478884	1	432.944954	1	462.0326822	160.8153745	169.5243959
PF3D7_1457800	1	1	1	71.72691557	1	1	99.48066638	1	161.3543954
PF3D7_1458000	267.2634953	554.3246833	162.8457237	82.06262442	975.146501	1	314.3641039	150.693323	225.5224192
PF3D7_1458300	138.3577501	1	402.5338595	697.6227185	1	385.9134454	113.237282	141.7864002	90.26249004
PF3D7_1458600	216.0331708	232.4782855	143.8317104	64.69835895	1	1	176.3699204	1	100.8665727
PF3D7_1458800	1	135.6656598	1	1	1	1	120.6443022	1	98.2054607
PF3D7_1459100	70.89053287	1	1	1	1	1	1	1	71.6708356
PF3D7_1459200	187.1429205	543.4949456	182.0335218	95.638424	498.4485624	1	325.4659878	52.65832827	72.4205685
PF3D7_1459300	1	1	107.443362	133.1489252	1	1	1	1	1
PF3D7_1459400	1	1	228.3350557	351.868398	1	1	159.2233583	1	1
PF3D7_1459500	1	1	1	1	1	1	128.3990014	1	1
PF3D7_1459700	146.9800347	1	95.26206076	1	1	1	98.85133397	1	1
PF3D7_1460100	136.0998716	309.7812915	1	1	796.2239779	126.9112079	153.0943932	112.2323583	58.36288266
PF3D7_1460300	1051.66554	888.2811572	416.266528	61.71633612	74.29609227	1	505.1094147	164.8755255	1
PF3D7_1460600	1	1	85.28909564	70.27977673	193.3357999	566.4752661	1	178.9217173	1
PF3D7_1461400	1	1	1	71.74163824	87.66998186	674.5568817	1	967.6068923	1
PF3D7_1461500	1	1	1	1	1	1	1	102.0937503	1
PF3D7_1461700	1	1	1	1	1	1	487.6824346	1970.557993	211.3513256
PF3D7_1461800	1	1	1	1	1	1	941.3640267	1021.427828	754.4956916
PF3D7_1461900	490.0290682	410.8483088	187.9407804	1	1	1	159.040343	1	1
PF3D7_1462100	230.0786892	1	344.0123711	185.8750559	1	1	188.1072803	1	133.0094048
PF3D7_1462200	123.2491065	1	132.8232291	148.5945597	1	1	102.6112648	1	60.47797092
PF3D7_1462400	347.7072647	1603.067732	124.5501061	101.2146909	1270.354874	175.2781678	359.4875013	183.2952677	287.84225
PF3D7_1462500	1	1	1	1	1	1	1	1	731.3200684
PF3D7_1462600	1	1	1	1	1	1	1	1	105.5726661
PF3D7_1462900	1	155.2595994	1	1	1	1	1	1	1
PF3D7_1463000	1	1	76.38158464	1	1	1	137.0979713	221.16051	1
PF3D7_1463200	1	1	82.49165866	1	1	1	1	1	189.3964529
PF3D7_1463400	66.74088901	200.1495528	1	1	1	1	116.8880066	1	99.53572774
PF3D7_1463500	1	1	1	1	1	1	75.68675493	1	1
PF3D7_1463700	172.9750372	126.9404732	103.2277735	1	1	1	1	104.0656592	79.64940662
PF3D7_1463900	1	1	1	1073.500226	1	1771.15657	1	1	1
PF3D7_1464200	1	156.5302928	1	1	1	1	1	1	96.1674866
PF3D7_1464300	1	1	1	1	1	1	1	1	208.3928508
PF3D7_1464400	1	1	1	73.59627127	1	1	1	1	1
PF3D7_1464600	782.7345108	1200.02243	592.5027974	295.7834977	4999.97195	888.3881935	846.3796671	267.5085543	406.1490524
PF3D7_1464700	1	1	67.06331028	58.86975569	129.6104496	1	1	53.25811778	1
PF3D7_1464800	1	1	1	1	1	1	1	1	228.6493255
PF3D7_1465000	1	1	1	86.45664687	1	1	1	1	1
PF3D7_1465100	145.0623336	1	233.3026787	203.0315969	1	1	118.3817045	1	109.2495429
PF3D7_1465200	201.6166814	208.1320646	70.70374715	1	1	1	96.57366689	1	79.40320135
PF3D7_1465300	107.1558094	1	1	1	1	1	73.74103131	1	1
PF3D7_1465500	1	1	1	1	1	1	1	1	429.5522376
PF3D7_1465600	1	1	1	1	1	1	1	1	336.2554569
PF3D7_1465700	1	1	1	1	1	1	1	848.6836484	1
PF3D7_1465800	1	1	149.4138504	1	1	1	307.8757923	1	1730.125785
PF3D7_1466000	1	1	1	1	1	1	1	221.4393219	1
PF3D7_1466100	1	1	60.74794237	86.09285181	1	1	1	1	1
PF3D7_1466200	112.7214521	1	115.4416602	193.6865682	1	1	1430.074407	768.1069233	1449.257998
PF3D7_1466400	208.1555203	241.5074763	120.6587839	100.6316437	303.5806007	1	154.1165798	1	161.4866644
PF3D7_1466500	1	1	1	1	1	1	1	1978.982483	1
PF3D7_1466600	1	1	1	1	1	1	1	109.2238902	2061.40529
PF3D7_1466800	124.4276727	177.843441	77.13498866	1	1	1	849.3958215	2050.082761	309.6468398
PF3D7_1467000	1	1	1	1	1	1	1	171.83901	67.54295147
PF3D7_1467100	1	1	71.43505152	1	1	1	1	1	1
PF3D7_1467200	89.45614193	318.9479518	1	1	1	1	92.7610859	1	92.44100041
PF3D7_1467600	1	1	1	1	1	1	1218.858391	277.2469709	319.8288568
PF3D7_1467700	1	1	1	1	1	1	122.5605736	76.57565022	1
PF3D7_1468000	1	1	1	1	1	1	96.66950344	1	1529.502266
PF3D7_1468300	1	1	1	1	1	1	1	1	164.2513064
PF3D7_1468400	1	1	1	1	207.4031243	2357.589376	1	56.62568828	127.7385372
PF3D7_1468600	1	1	108.6386202	1	1	1	136.2193127	78.34277365	958.3847353
PF3D7_1468900	190.5284421	149.5739813	127.8607035	1	1	1	173.1365492	1	154.8164051
PF3D7_1469000	1	1	111.1599377	53.90458705	1	1	1	62.91800213	1
PF3D7_1469200	1	1	50.88097188	1	1	439.8384028	1	74.79899251	1
PF3D7_1469400	129.9768451	1	1	1	1	1	187.7177661	52.20946143	1
PF3D7_1469600	1	1	149.7077874	102.4051082	1	1	620.0077789	250.8704491	292.7531367
PF3D7_1469900	1	1	85.81018232	129.7158392	1	248.6414203	129.2902982	582.7223634	5065.607958
PF3D7_1470000	101.0451167	1	111.893389	1	1	1	67.24386547	1	1
PF3D7_1470100	341.7299904	1	221.3169889	153.6132009	1	1	228.2324684	1	343.1559177
PF3D7_1470200	126.5776063	346.461072	1	1	1	1	143.1203133	238.9866921	248.266097
PF3D7_1470700	170.8616621	1	99.33195422	1	1	1	251.7004311	102.7797434	115.3208771
PF3D7_1470900	87.00824877	1	136.0452202	98.01524118	1	1	111.3514644	1	1
PF3D7_1471000	1	1	1	1	108.8562401	1	1	1	1
PF3D7_1471100	2868.209141	951.6517352	897.3999851	186.3218024	1912.788998	151.2811446	566.6921445	1	56.58991042
PF3D7_1471200	1	1	110.5225484	1	1	1	1	1	1
PF3D7_1471400	1	1	235.6657571	253.8691645	1	199.1524696	139.9239359	67.38736769	91.76941416
PF3D7_1471500	1	1	1	1	1	1	1	236.1524466	299.4219113
PF3D7_1471600	1	1	1	1	1	1	1	2045.538553	175.9164804
PF3D7_1471700	1	1	1	1	1	1	1	258.578188	1
PF3D7_1471800	1	1	1	1	1	1	1	507.765466	1
PF3D7_1472000	1	1	1	1	1	1	130.8600144	82.80702067	313.0220779
PF3D7_1472300	1	149.1310909	55.17882768	56.74942881	140.1125238	106.8052157	1	98.37468138	1
PF3D7_1472400	105.9244339	1	93.24988769	92.70255706	174.4443738	125.829838	167.1771247	1	73.19713005
PF3D7_1472500	1	1	1	1	1	1	1	376.6585301	573.1652272
PF3D7_1472600	1	1	82.65663282	100.4735019	1	497.9731028	1	89.99283776	102.679586
PF3D7_1472900	1	1	1	1	1	1	566.8046374	102.2565058	91.23746335
