NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7.1425400	1	1	115.694925261068	1	179.281258218364	1011.23134050022	176.018268572503	623.639641843095	194.15527735572
PF3D7.1425500	1	1	1	1	1	1	1	236.755641612068	635.715056339197
PF3D7.1425600	1	1	1	1	1	1	168.457566998933	1	1277.56429353512
PF3D7.1425900	151.187842598701	307.55885358548	1	1	89.7129746529122	1	103.842082501388	108.338390365158	38.5829276994203
PF3D7.1426100	984.713750430823	878.775449599855	176.18983840187	1	164.815655871556	1	387.451709137825	1	91.8368406540156
PF3D7.1426200	368.168914216062	279.431539328316	200.680537840704	1	1	1	233.576699717418	1	64.8244520436434
PF3D7.1426300	1	1	1	78.3258146413545	1	1	1	146.529452399368	596.184057734576
PF3D7.1426400	1	1	1	1	1	1	1	111.925800313839	483.205285456659
PF3D7.1426500	1	1	1	1	1	1	1	2935.51756772862	72.388322604609
PF3D7.1427200	1	1	1	173.056228173619	1	82.0736720980582	1	65.3377456222508	1
PF3D7.1427500	244.384464840882	1	310.479731167391	91.0187106501235	1	1	1	1	1
PF3D7.1427600	84.7251583305263	1	1	1	1	1	127.330892181192	1	1
PF3D7.1427800	71.7293586699947	1	1	1	1	1	104.159110122918	1	95.3594738759776
PF3D7.1428200	1	220.555077509915	82.7398674328721	56.8809459668878	1177.61459478953	320.876258453568	152.651982508758	163.667157808752	1
PF3D7.1428300	367.054153064167	533.547301597139	214.676741565994	73.7667589730193	1	1	273.189079797733	63.4394692982021	1
PF3D7.1428400	1	1	104.87833791683	1	1	1	405.056545360378	496.856787647385	704.820591114646
PF3D7.1429000	1	1	83.0999678755459	1	1	1	1	63.6986314545119	1
PF3D7.1429200	1	1	1	1	1	1	184.498005766134	1	268.482783800449
PF3D7.1429300	1	1	1	1	1	1	1	1066.42252381051	1
PF3D7.1429500	125.48703181163	292.371581033154	1	1	1	1	1	1	107.62586988404
PF3D7.1429600	1	1	1	1	1	1	349.533272073244	526.438962821391	92.0925046838504
PF3D7.1430100	1	1	1	1	1	1	1	396.410366441677	1
PF3D7.1430200	1	1	240.421078618205	359.686357827608	1	784.13722724963	87.7167810604161	2078.4756215773	1
PF3D7.1430400	89.4615258087008	1	141.957514829509	1	1	1	166.467058390636	271.014262366808	1
PF3D7.1430500	1	1	1	1	1	1	1	71.82215104574	80.2460901979855
PF3D7.1430800	1	1	1	1	1	1	116.296788925569	351.152077832551	322.46899496178
PF3D7.1430900	63.7391091927959	1	49.99285214974	74.4149180224245	1	1	1	106.004854930356	1
PF3D7.1431100	1	1	1	1	1	1	127.26383134374	1502.16436335713	2238.77269827051
PF3D7.1431300	236.738976278699	569.586331496332	1	1	118.990522035076	1	255.725912137029	150.684020753534	1
PF3D7.1431400	1	1	1	825.210675873549	1	591.91820901553	1	1	1
PF3D7.1431600	1	1	93.2230030206715	1	1	1	1	1	1
PF3D7.1431800	119.860116413643	1	1	1	1	1	130.559304752374	1	126.180982962235
PF3D7.1431900	1	1	1	63.8831635263705	1	67.6806292129978	1	108.518785398731	1
PF3D7.1432100	135.123154517319	1	94.1721022369129	1	1	1	89.0692455703638	1	1
PF3D7.1432200	1	1	150.848798627112	978.257992510461	1	165.636892073213	1	144.812285129329	147.139835198839
PF3D7.1432300	1	1	167.887560560383	157.685387584537	1	262.869966996271	173.450769638246	295.526855355686	348.630881861972
PF3D7.1432400	1	1	1	1	1	1	158.704416711148	144.070227336156	803.751411669285
PF3D7.1433000	359.506021111821	610.798506332101	208.190966948988	1	112.333491076737	1	295.150657037254	1	57.2405269969377
PF3D7.1433200	1	1	1	1	1	1	191.1407071366	1	516.268684247536
PF3D7.1433500	202.508060231743	727.018240478011	431.084540756163	327.506777785954	3689.23972939523	239.251501148585	446.166376561947	83.2635902026374	712.076708332277
PF3D7.1434000	173.510613028	96.0595439160063	1	1	1	1	1	1	1
PF3D7.1434200	174.097675796976	1	240.501597683347	357.71516929535	1	217.123333943651	205.826195789031	1	80.1285356321375
PF3D7.1434400	1	1	1	115.408316913161	1	1778.05614329376	1	156.076460824449	1
PF3D7.1434600	347.676715937944	548.251728701481	79.3489937942934	1	255.424155293173	1	201.379058799898	77.7847705694627	159.060389948275
PF3D7.1434800	380.502409536068	1	127.555176621296	1	1	1	297.83612066666	43.7773884030025	1
PF3D7.1435100	152.247637654179	1	208.591282576532	1	1	1	147.4574626883	1	237.822148577276
PF3D7.1435200	1	1	1	311.55437648155	1	219.445307297021	82.2273976998048	1997.74017864473	100.188147708035
PF3D7.1435300	1	1	274.554382321109	422.209366474166	244.608185565497	1090.47570842553	154.055758989502	207.027543011588	88.9466379045718
PF3D7.1435400	130.879587787492	118.348594311325	115.528527730965	1	1	1	167.582600448265	1	1
PF3D7.1435600	1	1	1	311.063392114797	1	3010.17218738748	284.728318511756	879.281766585838	708.637670490575
PF3D7.1435800	1	1	1	1	1	1	1	1	58.5924691536979
PF3D7.1436000	332.871677707579	146.036045386343	73.6313711861767	1	1	1	191.752750572569	1	131.454772448332
PF3D7.1436200	126.177269076317	152.297783550194	151.663555530912	1440.90325526697	91.8490720721197	3530.05418363879	312.936705053682	241.092600167606	248.371142896276
PF3D7.1436300	603.694566653267	2486.4645541655	185.844351370478	208.585729403481	8163.03802992067	358.977313687356	640.967829333718	288.61316086846	369.472137257219
PF3D7.1436400	124.84802889995	1	1	1	60.8570965836354	1	197.904441289745	1	136.659195864573
PF3D7.1436500	1	1	73.3963570352876	1	1	1	89.9618208748005	1	1
PF3D7.1436600	1	1	130.42765345922	271.339965411706	1	594.786612098604	1	1	122.417168691264
PF3D7.1436700	1	1	72.0554020586157	1	1	1	1	1	1
PF3D7.1436900	1	1	1	1	1	1	170.951367854729	1	1
PF3D7.1437300	1	1	1	1109.09730764012	1	970.129286129835	1	1	1
PF3D7.1437400	311.279681690741	1	243.447382641614	124.281263002441	1	1	54.9143241367031	1	95.0968578035205
PF3D7.1437500	1	1	1	62.0623211448874	1	1	1	1	1
PF3D7.1437600	1	1	1	1	1	1	1	1	149.281453702182
PF3D7.1438100	123.014038114352	182.069279633839	310.13435968505	387.509043835646	1	1	145.66372776783	1	68.6777786632407
PF3D7.1438400	229.687753937812	1	120.713267802404	468.139120097976	1	1452.6718324633	410.232678480297	269.072779574961	311.189761038834
PF3D7.1438500	101.399171020843	176.950126113126	61.0598786130358	1	1	1	154.946229591699	1	108.639393772295
PF3D7.1438600	1	1	83.9319435529973	1	1	1	1	1	1
PF3D7.1438800	1	1	1	1	1	1	134.103454759316	1829.85656131746	2368.0554262005
PF3D7.1438900	558.466302152492	482.453235544287	244.476911920716	1	1	1	816.157906831307	239.952239952242	138.4479471507
PF3D7.1439000	1	1	47.78961936893	70.7532067300528	1	1	1	1	1
PF3D7.1439400	1	1	88.1463048788147	53.7438059259708	1	1	68.8394685432507	1	1
PF3D7.1439500	1	172.620928320702	88.327271456234	175.006609655989	982.015363859638	551.111715405467	123.517247179054	1	154.765849067623
PF3D7.1439700	142.941737294008	1	221.528547472432	69.1500204927742	1	1	187.20658715173	1	78.9726042794051
PF3D7.1439800	73.1593079938736	1	224.703506572351	179.338448591736	1	1	144.888450031481	1	103.019998013429
PF3D7.1439900	363.586715043817	192.457231679218	209.378680994675	1	1	1	304.342367963121	1	84.3652913721749
PF3D7.1440100	149.940560882934	1	363.867935718683	788.435552787663	1	154.072147028247	121.838551673298	1	321.566877312198
PF3D7.1440200	229.462072222999	1	330.333385499291	107.316984833601	1	1	325.289509915816	1	140.338073009327
PF3D7.1440300	1	1	1	1	1	1	1	1	70.1803360110764
PF3D7.1440400	1	1	148.34077954744	448.194416049372	1	194.702475861333	1	71.4622913906957	1
PF3D7.1440500	1	1	1	1	1	1	95.6926320653265	1	190.413668015182
PF3D7.1440600	1	1	1	1	1	1	1	165.502654803815	1909.95046385155
PF3D7.1440700	100.884926537511	1	172.850408304759	132.871840669736	1	1	1	1	1
PF3D7.1440800	63.7437543868335	1	1	1	1	1	1	1	1
PF3D7.1440900	1	1	1	171.307381433536	1	551.939472046128	1	176.450738080565	57.5344271013245
PF3D7.1441000	197.78767500151	154.082552621518	1	1	1	1	97.4269401999809	1	106.168768613098
PF3D7.1441100	189.070692420028	374.925631379091	212.394466685983	129.210493862997	250.578441278802	1	268.919862914049	1	80.2495372496033
PF3D7.1441200	575.430597813052	410.121463123889	163.262467829757	1	79.364644764793	1	207.901292722788	1	109.998962045618
PF3D7.1441400	1	1	89.1260191632028	1	1	1	1	1	92.2748652689805
PF3D7.1441600	1	1	1	79.7192150281488	1	1	1	1	1
PF3D7.1441700	1	1	117.28993108365	1	1	1	111.066453245208	305.130613718071	1
PF3D7.1442000	1	1	1	1	1	1	1	1	97.8189079052234
PF3D7.1442100	137.462540724433	1	178.978851880888	1	1	1	104.184610060755	1	146.437241886584
PF3D7.1442200	123.658876919905	1	142.816627043465	1	201.387323180379	1	86.2881595939016	118.639497942026	75.3278218417989
PF3D7.1442500	140.028664027688	1	1	1	1	1	1	1	1
PF3D7.1442600	1	1	1	1	1	1	1	1	168.17341994267
PF3D7.1442800	1	1	84.9100907690691	1	1	1	1	1	1
PF3D7.1443200	1	1	1	1	1	1	99.5771937321523	1	1
PF3D7.1443300	149.401689734132	172.004629730361	75.1818654225948	1	1	1	111.887158729597	1	1
PF3D7.1443400	167.485765453916	1	378.684985018797	163.213032994703	1	1	217.439859085751	1	107.02809264601
PF3D7.1443500	264.446770258157	1	1	1	1	1	130.354620237485	215.667536474239	77.3743843951559
PF3D7.1443700	1	1	1	76.464989912391	1	1	1	1	1
PF3D7.1444100	216.261435644741	1	250.181810855926	923.35503793266	1	768.273438820816	515.447661086344	350.83457864369	3702.84135547535
PF3D7.1444200	1	1	1	1	1	1	1	1	471.593281009022
PF3D7.1444400	53.1844468438411	1	1	1	1	1	114.86069293729	1	48.4810622045061
PF3D7.1444600	1	1	1	1	1	1	1	1	113.932369158755
PF3D7.1444800	1890.38955756643	874.644197400862	1323.47693797623	619.25958732092	6670.01123926051	435.554677736553	780.118957296563	90.2785029237836	713.542707479232
PF3D7.1444900	226.916096674134	1	1	1	1	1	122.761074628449	222.11335691087	1
PF3D7.1445100	265.893711797983	593.936889232157	223.220561994646	64.0510630516255	139.380781745929	1	154.593435965709	1	71.007231600601
PF3D7.1445300	84.1511292463871	1	59.0917032019544	1	1	1	125.881664029143	1	1
PF3D7.1445500	87.758056241484	97.3600129626343	1	1	1	1	1	1	1
PF3D7.1445700	431.412799949458	603.423179760208	162.035181606831	1	109.166596895705	1	221.657463900657	186.900585716207	98.4839248100385
PF3D7.1446100	1	189.084425089115	1	1	205.394284201957	1	1	987.86199618959	1
PF3D7.1446200	987.6496750603	855.376980701102	468.23422339523	118.711860132045	97.1356643780415	1	718.081863904485	1	137.594321643179
PF3D7.1446300	266.900971982412	512.512529766253	313.581937635433	103.788534647688	1724.95072077412	361.168112864287	639.500471667503	357.016848519511	558.656880480948
PF3D7.1447100	80.8246320849501	184.692908262025	69.7278353799615	1	87.1503243718419	1	133.729895501038	146.683460403184	1
PF3D7.1447400	87.1083531038732	1	1	1	1	1	84.1207625387779	155.939543215597	1
PF3D7.1447600	1	1	1	1	1	1	1	157.847526023506	1
PF3D7.1447700	1	1	72.7354156639045	63.3149195999363	1	1	1	1	1
PF3D7.1448000	187.931203386571	293.236117908386	1	1	122.714243084883	1	136.244596808592	119.268788394773	141.416322121704
PF3D7.1448200	1	1	1	1	1	1	1	1	408.887852570877
PF3D7.1448800	1	1	58.8690655688088	1	1	1	157.505125519794	1	95.7888241074092
PF3D7.1448900	1	1	1	1	1	1	1	153.475482764019	1
PF3D7.1449000	1	1	1	1	1	1	1	295.434819477307	100.094070125307
PF3D7.1449200	1	1	223.469684956302	3742.55686933221	1	5505.59544645839	1	1	1
PF3D7.1449600	1	1	1	141.06458652568	1	94.7080840898438	1	1	1
PF3D7.1449900	1	1	113.488564886556	1	76.5692732997009	1	138.812181917531	169.115093905623	79.6678045850722
PF3D7.1450000	79.6146539959011	190.043782807292	59.2923064084739	1	353.374788253954	93.499333002398	56.6318450224195	1	1
PF3D7.1450100	86.7540035742545	166.888034039422	1	60.6995577920079	88.2364851878834	1	56.9135806078455	1	62.0273404602455
PF3D7.1450200	103.686861894781	1	78.2776986700169	1	1	1	1	1	1
PF3D7.1450300	85.2746193874667	131.421543464004	97.3199439743922	1	91.4609890552206	1	146.648521660684	1	75.5265705747458
PF3D7.1450500	1	1	206.102122439221	298.37400751643	1	290.794656309667	106.833849433719	92.6102706009463	144.976573564164
PF3D7.1450600	144.985140664282	156.611176581333	66.2703083879623	1	1	1	110.67692109714	1	1
PF3D7.1451400	235.052216660255	218.001021109015	137.802566554755	1	1	1	180.80689106235	1	66.7223840085784
PF3D7.1451500	52.8384417683953	1	98.2533813071233	1	1	1	71.6302896281659	1	1
PF3D7.1451600	1	1	1	1	1	1	1	669.077244047891	1
PF3D7.1451700	1	1	1	155.283070580398	1	1	1	1	85.2400566912985
PF3D7.1452000	1	1	1	1353.47436624182	1	2471.18843524192	89.5813946375386	1	86.1010884609617
PF3D7.1452100	1	91.1519288158064	1	1	1	1	1	1	1
PF3D7.1452300	1	1	151.815953481857	1	1	1	1	1	1
PF3D7.1452800	1	1	1	1	1	1	1	1	331.595937592829
PF3D7.1452900	90.9098217375897	1	178.261655039569	79.0543749211603	1	1	112.617328849456	1030.61622709237	1
PF3D7.1453000	243.265799567152	276.945743729452	259.009986549745	134.264626664179	1	1	225.04251660866	97.6300594198261	1
PF3D7.1453100	1	1	145.822577499151	180.742501587563	1	1	1	555.016789068026	1
PF3D7.1453200	79.6233799347306	1	386.247524527973	409.414032095204	1	117.462409995895	1	119.376612179023	131.108247111939
PF3D7.1453500	1	1	1	1	1	1	1	647.646766668088	1
PF3D7.1453600	134.656489144084	1	1	1	1	1	196.357433974413	98.9644278959729	157.528078271664
PF3D7.1453900	200.217357770089	298.130317763567	1	1	159.515391195149	1	243.96542457889	54.701057409327	102.040497315813
PF3D7.1454200	256.788907537295	468.323059661683	1	1	246.648252247821	1	206.750340593993	147.825422110481	158.818887472657
PF3D7.1454300	1	1	1	1	1	1	126.217203533827	69.8328592037686	116.452504128021
PF3D7.1454500	1	1	1	1	1	1	1	89.7033846682885	1
PF3D7.1454800	1	1	1	1	1	1	1	106.9064887738	1
PF3D7.1454900	1	1	1	1	1	1	1	760.007638921302	1
PF3D7.1455000	1	1	1	1	1	1	1	254.328103952015	345.071680711824
PF3D7.1455100	332.455354193012	290.381276873594	171.153667036001	1	1313.84564010975	1	264.006904437927	134.468895018224	438.753715716378
PF3D7.1455300	1	1	1	1	1947.73101793575	1317.89536889164	1	670.709678838228	1
PF3D7.1455400	1	1	51.4714670321279	1	1	1	1	1	1
PF3D7.1455600	1	1	1	270.878901647912	1	1	1	1	1
PF3D7.1455800	1	1	1	1	1	1	1	230.777255078566	95.6442596274426
PF3D7.1455900	113.35955716234	1	248.971217796366	72.1115929014763	1	1	135.772532647655	1	1
PF3D7.1456300	86.8999671157622	1	1	1	1	1	208.976376908435	1	79.0230295604318
PF3D7.1456400	1	1	1	1	1	1	1	74.2242870389841	1077.27134224757
PF3D7.1456800	466.410114737409	918.46108488681	223.992238284683	62.662618101666	675.584724363388	83.3029141441961	250.776561637613	1	1
PF3D7.1457100	1	1	70.2811486923313	83.5237951460694	1	1	1	725.002027806849	1
PF3D7.1457500	58.1757043724293	1	145.60212899654	66.2085578885514	1	132.438877414242	69.5918041941448	69.8160810852817	1
PF3D7.1457700	560.174790180479	1045.24685181766	106.247888396248	1	432.944953985284	1	462.032682181087	160.815374494817	169.524395917727
PF3D7.1457800	1	1	1	71.7269155732495	1	1	99.4806663819878	1	161.354395357311
PF3D7.1458000	267.263495325667	554.324683283888	162.845723667316	82.0626244219735	975.146500976002	1	314.364103929376	150.69332303591	225.522419157347
PF3D7.1458300	138.357750078831	1	402.533859493386	697.622718468317	1	385.913445399105	113.237281950282	141.786400249973	90.2624900391366
PF3D7.1458600	216.033170844226	232.478285493516	143.831710402021	64.6983589472268	1	1	176.369920375033	1	100.866572734811
PF3D7.1458800	1	135.665659805876	1	1	1	1	120.644302156893	1	98.2054606980227
PF3D7.1459100	70.8905328735938	1	1	1	1	1	1	1	71.6708355963778
PF3D7.1459200	187.142920502952	543.494945611234	182.033521772806	95.6384239981434	498.44856244902	1	325.465987807089	52.6583282691936	72.4205685018768
PF3D7.1459300	1	1	107.443361953895	133.148925223098	1	1	1	1	1
PF3D7.1459400	1	1	228.335055723958	351.86839795482	1	1	159.223358342625	1	1
PF3D7.1459500	1	1	1	1	1	1	128.399001429008	1	1
PF3D7.1459700	146.980034681785	1	95.2620607596373	1	1	1	98.8513339682606	1	1
PF3D7.1460100	136.099871590694	309.781291480163	1	1	796.223977850703	126.911207931478	153.094393170735	112.232358289367	58.3628826601231
PF3D7.1460300	1051.66553987133	888.281157198524	416.266528049778	61.7163361244328	74.2960922720358	1	505.109414654478	164.875525530253	1
PF3D7.1460600	1	1	85.2890956379514	70.2797767274698	193.335799913373	566.475266074747	1	178.921717267137	1
PF3D7.1461400	1	1	1	71.741638240674	87.6699818550022	674.556881695781	1	967.606892334178	1
PF3D7.1461500	1	1	1	1	1	1	1	102.093750278147	1
PF3D7.1461700	1	1	1	1	1	1	487.682434571282	1970.55799317842	211.351325578697
PF3D7.1461800	1	1	1	1	1	1	941.364026701387	1021.42782803966	754.495691591077
PF3D7.1461900	490.029068165569	410.84830879127	187.940780424401	1	1	1	159.040342969282	1	1
PF3D7.1462100	230.078689213488	1	344.012371140981	185.875055902719	1	1	188.107280270651	1	133.009404839957
PF3D7.1462200	123.249106540642	1	132.823229123922	148.594559743692	1	1	102.611264774529	1	60.4779709247407
PF3D7.1462400	347.707264722412	1603.06773244778	124.550106134879	101.214690913763	1270.35487438083	175.278167759673	359.487501321573	183.295267677501	287.842249962865
PF3D7.1462500	1	1	1	1	1	1	1	1	731.320068420415
PF3D7.1462600	1	1	1	1	1	1	1	1	105.572666058241
PF3D7.1462900	1	155.259599358793	1	1	1	1	1	1	1
PF3D7.1463000	1	1	76.3815846412222	1	1	1	137.09797126175	221.160510034745	1
PF3D7.1463200	1	1	82.491658662644	1	1	1	1	1	189.396452886824
PF3D7.1463400	66.7408890101757	200.149552835198	1	1	1	1	116.888006632907	1	99.53572774452
PF3D7.1463500	1	1	1	1	1	1	75.6867549279999	1	1
PF3D7.1463700	172.975037163648	126.9404732219	103.227773521398	1	1	1	1	104.065659202519	79.6494066191628
PF3D7.1463900	1	1	1	1073.50022616808	1	1771.15657015347	1	1	1
PF3D7.1464200	1	156.530292826501	1	1	1	1	1	1	96.16748659678
PF3D7.1464300	1	1	1	1	1	1	1	1	208.392850830889
PF3D7.1464400	1	1	1	73.596271268912	1	1	1	1	1
PF3D7.1464600	782.734510764475	1200.02243040781	592.50279735219	295.783497698259	4999.97194970541	888.38819349955	846.37966709918	267.508554295798	406.149052373088
PF3D7.1464700	1	1	67.0633102803314	58.8697556911403	129.610449587478	1	1	53.2581177793295	1
PF3D7.1464800	1	1	1	1	1	1	1	1	228.649325522466
PF3D7.1465000	1	1	1	86.4566468739147	1	1	1	1	1
PF3D7.1465100	145.06233358925	1	233.302678650124	203.031596884271	1	1	118.381704509023	1	109.249542884377
PF3D7.1465200	201.616681392887	208.132064644904	70.7037471549343	1	1	1	96.573666887116	1	79.4032013474897
PF3D7.1465300	107.155809394537	1	1	1	1	1	73.7410313088122	1	1
PF3D7.1465500	1	1	1	1	1	1	1	1	429.552237579052
PF3D7.1465600	1	1	1	1	1	1	1	1	336.255456886519
PF3D7.1465700	1	1	1	1	1	1	1	848.683648420722	1
PF3D7.1465800	1	1	149.41385038251	1	1	1	307.8757922658	1	1730.12578544231
PF3D7.1466000	1	1	1	1	1	1	1	221.439321869284	1
PF3D7.1466100	1	1	60.7479423669643	86.0928518127137	1	1	1	1	1
PF3D7.1466200	112.721452097683	1	115.441660160112	193.686568232919	1	1	1430.07440672103	768.106923297029	1449.25799837509
PF3D7.1466400	208.155520271012	241.507476322208	120.658783906742	100.631643725326	303.580600749774	1	154.11657976164	1	161.48666442088
PF3D7.1466500	1	1	1	1	1	1	1	1978.98248269939	1
PF3D7.1466600	1	1	1	1	1	1	1	109.223890158047	2061.40529014926
PF3D7.1466800	124.427672657214	177.843440991691	77.1349886582412	1	1	1	849.39582145412	2050.08276115317	309.646839767199
PF3D7.1467000	1	1	1	1	1	1	1	171.839009966361	67.5429514735678
PF3D7.1467100	1	1	71.4350515165785	1	1	1	1	1	1
PF3D7.1467200	89.4561419322406	318.947951751787	1	1	1	1	92.7610858996828	1	92.4410004066849
PF3D7.1467600	1	1	1	1	1	1	1218.85839120267	277.246970854873	319.82885676877
PF3D7.1467700	1	1	1	1	1	1	122.560573570383	76.5756502165604	1
PF3D7.1468000	1	1	1	1	1	1	96.6695034449906	1	1529.50226595353
PF3D7.1468300	1	1	1	1	1	1	1	1	164.251306375346
PF3D7.1468400	1	1	1	1	207.403124338764	2357.58937598088	1	56.6256882754244	127.738537233184
PF3D7.1468600	1	1	108.638620221421	1	1	1	136.219312657919	78.3427736537647	958.384735276804
PF3D7.1468900	190.528442122877	149.573981260382	127.860703462937	1	1	1	173.136549171475	1	154.816405092772
PF3D7.1469000	1	1	111.15993771592	53.9045870453011	1	1	1	62.9180021305709	1
PF3D7.1469200	1	1	50.8809718827698	1	1	439.838402804356	1	74.7989925097956	1
PF3D7.1469400	129.97684512646	1	1	1	1	1	187.717766114151	52.2094614302538	1
PF3D7.1469600	1	1	149.707787382398	102.405108227454	1	1	620.007778854975	250.870449107811	292.753136727896
PF3D7.1469900	1	1	85.8101823245777	129.715839220097	1	248.641420291588	129.290298182037	582.722363415905	5065.60795797053
